time,idStation,meteo_data.mean_latitude,meteo_data.mean_longitude,meteo_data.mean_temperature
2020-04-11T18:00:00.000Z,19025,43.4373,-7.2792699999999995,13.753333333333336
2020-04-11T18:00:00.000Z,19026,42.359199999999994,-8.118449999999998,18.686666666666667
2020-04-11T18:00:00.000Z,19027,42.10178,-7.71769,15.778333333333334
2020-04-11T18:00:00.000Z,19030,42.3521,-7.156669999999999,16.495
2020-04-11T18:00:00.000Z,19031,42.4295,-7.836480000000001,15.47
2020-04-11T18:00:00.000Z,19032,42.3124,-8.06676,20.276666666666667
2020-04-11T18:00:00.000Z,19033,42.3876,-7.43197,17.386666666666667
2020-04-11T18:00:00.000Z,19037,42.211099999999995,-6.991790000000001,11.611666666666665
2020-04-11T18:00:00.000Z,19038,42.06720000000001,-7.47249,17.341666666666665
2020-04-11T18:00:00.000Z,19039,41.98037299999999,-7.285578999999999,15.145000000000001
2020-04-11T18:00:00.000Z,19040,41.8982,-7.188009999999999,14.278333333333334
2020-04-11T18:00:00.000Z,19041,42.01749999999999,-7.04891,11.533333333333333
2020-04-11T18:00:00.000Z,19042,41.9617,-7.89539,12.476666666666668
2020-04-11T18:00:00.000Z,19044,42.2399,-8.13087,19.671666666666667
2020-04-11T18:00:00.000Z,19045,42.1804,-8.52493,16.881666666666664
2020-04-11T18:00:00.000Z,19046,42.539899999999996,-8.78443,15.353333333333333
2020-04-11T18:00:00.000Z,19047,41.93873,-8.78974,16.923333333333332
2020-04-11T18:00:00.000Z,19048,42.1341,-8.26359,17.601666666666667
2020-04-11T18:00:00.000Z,19050,42.7791,-8.318690000000002,15.676666666666668
2020-04-11T18:00:00.000Z,19052,42.2124,-8.589060000000002,15.501666666666665
2020-04-11T18:00:00.000Z,19054,42.0693,-8.56241,16.13
2020-04-11T18:00:00.000Z,19055,42.0309,-8.674660000000001,14.86
2020-04-11T18:00:00.000Z,19056,42.5371,-8.71611,17.153333333333332
2020-04-11T18:00:00.000Z,19057,42.11849999999999,-8.44265,16.565
2020-04-11T18:00:00.000Z,19058,42.3272,-8.56836,17.146666666666665
2020-04-11T18:00:00.000Z,19065,42.507200000000005,-8.72667,14.700000000000001
2020-04-11T18:00:00.000Z,19066,42.497284,-8.763515999999997,16.446666666666665
2020-04-11T18:00:00.000Z,19068,42.43630000000001,-8.774659999999999,16.041666666666668
2020-04-11T18:00:00.000Z,19069,42.4574,-8.87601,15.598333333333334
2020-04-11T18:00:00.000Z,19070,42.4681,-8.74201,13.166666666666666
2020-04-11T18:00:00.000Z,19071,43.0687,-8.41214,13.668333333333335
2020-04-11T18:00:00.000Z,19072,42.3932,-8.5062,14.325000000000001
2020-04-11T18:00:00.000Z,19073,42.4203,-7.027079999999999,18.918333333333333
2020-04-11T18:00:00.000Z,50500,42.886599999999994,-8.52114,18.918333333333333
2020-04-11T19:00:00.000Z,10045,43.2414,-8.26223,13.64
2020-04-11T19:00:00.000Z,10046,43.3431,-7.8944,10.563333333333333
2020-04-11T19:00:00.000Z,10047,43.54070000000001,-7.08302,13.445
2020-04-11T19:00:00.000Z,10048,42.1196,-7.344630000000001,8.785
2020-04-11T19:00:00.000Z,10049,42.555200000000006,-9.028599999999999,13.42
2020-04-11T19:00:00.000Z,10050,43.4915,-8.252269999999998,14.088333333333333
2020-04-11T19:00:00.000Z,10052,42.7456,-8.77631,10.188333333333334
2020-04-11T19:00:00.000Z,10053,42.992700000000006,-7.5469,13.373333333333333
2020-04-11T19:00:00.000Z,10055,43.2266,-7.783070000000001,10.328333333333333
2020-04-11T19:00:00.000Z,10056,42.4732,-7.501779999999999,12.971666666666664
2020-04-11T19:00:00.000Z,10057,42.2987,-7.59066,10.015
2020-04-11T19:00:00.000Z,10058,41.9743,-7.39877,15.573333333333336
2020-04-11T19:00:00.000Z,10060,42.0786,-8.67944,11.17
2020-04-11T19:00:00.000Z,10061,42.614399999999996,-8.137299999999998,11.566666666666665
2020-04-11T19:00:00.000Z,10062,42.8208,-6.922899999999999,8.471666666666666
2020-04-11T19:00:00.000Z,10064,42.4092,-8.66422,15.473333333333334
2020-04-11T19:00:00.000Z,10067,42.45929999999999,-8.704300000000002,11.218333333333334
2020-04-11T19:00:00.000Z,10085,42.58010000000001,-8.80471,15.813333333333333
2020-04-11T19:00:00.000Z,10086,42.3153,-8.40021,10.728333333333333
2020-04-11T19:00:00.000Z,10087,42.9686,-8.8683,11.525
2020-04-11T19:00:00.000Z,10088,43.4546,-7.44625,9.671666666666665
2020-04-11T19:00:00.000Z,10089,42.9074,-7.98265,11.431666666666667
2020-04-11T19:00:00.000Z,10091,41.99450000000001,-8.8662,10.27
2020-04-11T19:00:00.000Z,10092,43.704299999999996,-8.05247,12.273333333333333
2020-04-11T19:00:00.000Z,10093,43.336000000000006,-8.836420000000002,12.351666666666667
2020-04-11T19:00:00.000Z,10094,43.1248,-8.27939,11.258333333333333
2020-04-11T19:00:00.000Z,10095,42.8228,-8.46125,13.5
2020-04-11T19:00:00.000Z,10096,43.0952,-8.69099,10.263333333333334
2020-04-11T19:00:00.000Z,10097,43.5918,-7.78878,9.748333333333333
2020-04-11T19:00:00.000Z,10098,42.747099999999996,-7.248739999999999,12.515
2020-04-11T19:00:00.000Z,10099,42.647600000000004,-7.47627,13.753333333333332
2020-04-11T19:00:00.000Z,10100,42.4924,-7.27582,13.041666666666666
2020-04-11T19:00:00.000Z,10101,43.0374,-7.892650000000001,9.768333333333333
2020-04-11T19:00:00.000Z,10102,42.594699999999996,-7.1923900000000005,11.673333333333334
2020-04-11T19:00:00.000Z,10103,43.5582,-7.27814,12.815
2020-04-11T19:00:00.000Z,10104,43.6608,-7.56297,9.498333333333333
2020-04-11T19:00:00.000Z,10105,43.1626,-7.28258,10.331666666666665
2020-04-11T19:00:00.000Z,10106,43.3392,-7.16804,11.608333333333334
2020-04-11T19:00:00.000Z,10107,43.1457,-7.79112,11.961666666666666
2020-04-11T19:00:00.000Z,10108,42.8131,-7.620159999999999,13.345
2020-04-11T19:00:00.000Z,10109,42.4146,-8.23824,12.253333333333336
2020-04-11T19:00:00.000Z,10110,41.9462,-7.708379999999999,11.816666666666665
2020-04-11T19:00:00.000Z,10111,41.944799999999994,-8.10617,13.083333333333334
2020-04-11T19:00:00.000Z,10112,42.1736,-7.9681500000000005,12.674999999999999
2020-04-11T19:00:00.000Z,10113,42.23329999999999,-7.629220000000001,13.786666666666667
2020-04-11T19:00:00.000Z,10114,42.4631,-6.929479999999999,14.284999999999998
2020-04-11T19:00:00.000Z,10115,42.3554,-7.00864,9.749999999999998
2020-04-11T19:00:00.000Z,10116,42.163000000000004,-7.08961,12.361666666666666
2020-04-11T19:00:00.000Z,10117,42.3939,-7.297159999999999,9.446666666666667
2020-04-11T19:00:00.000Z,10118,43.6449,-7.374809999999999,10.601666666666667
2020-04-11T19:00:00.000Z,10119,41.90359999999999,-7.97191,10.524999999999999
2020-04-11T19:00:00.000Z,10121,42.4675,-8.50289,12.075000000000001
2020-04-11T19:00:00.000Z,10122,42.5798,-7.933080000000001,8.821666666666667
2020-04-11T19:00:00.000Z,10124,42.876,-8.55943,12.948333333333332
2020-04-11T19:00:00.000Z,10125,42.21179999999999,-8.90842,13.85
2020-04-11T19:00:00.000Z,10126,42.3821,-8.936189999999998,13.188333333333334
2020-04-11T19:00:00.000Z,10127,42.5953,-8.619,12.733333333333334
2020-04-11T19:00:00.000Z,10128,42.4649,-9.01365,14.315000000000003
2020-04-11T19:00:00.000Z,10129,42.4031,-8.798789999999999,14.759999999999998
2020-04-11T19:00:00.000Z,10130,42.3752,-6.783360000000001,7.273333333333333
2020-04-11T19:00:00.000Z,10131,42.2602,-7.298320000000001,4.8999999999999995
2020-04-11T19:00:00.000Z,10132,42.7071,-7.04708,8.789999999999997
2020-04-11T19:00:00.000Z,10133,42.6756,-8.58618,9.87
2020-04-11T19:00:00.000Z,10136,43.1771,-7.04786,10.61
2020-04-11T19:00:00.000Z,10137,42.95600000000001,-6.915300000000001,10.578333333333333
2020-04-11T19:00:00.000Z,10138,42.2078,-6.8925600000000005,5.726666666666667
2020-04-11T19:00:00.000Z,10139,43.028873,-8.974914,11.475
2020-04-11T19:00:00.000Z,10141,43.5625,-8.13282,12.006666666666668
2020-04-11T19:00:00.000Z,10142,42.2259,-8.713499999999998,14.040000000000001
2020-04-11T19:00:00.000Z,10143,43.734,-7.86335,13.74
2020-04-11T19:00:00.000Z,10144,42.93200000000001,-8.17469,12.253333333333332
2020-04-11T19:00:00.000Z,10146,43.1559,-7.485880000000001,12.520000000000001
2020-04-11T19:00:00.000Z,10148,42.3435,-7.84885,16.731666666666666
2020-04-11T19:00:00.000Z,10153,43.1081,-9.056939999999999,10.555
2020-04-11T19:00:00.000Z,10154,42.320699999999995,-8.60187,12.818333333333335
2020-04-11T19:00:00.000Z,10155,42.353,-7.8778999999999995,18.023333333333333
2020-04-11T19:00:00.000Z,10156,42.425900000000006,-8.644,15.636666666666668
2020-04-11T19:00:00.000Z,10157,43.38276,-8.409203,13.725000000000001
2020-04-11T19:00:00.000Z,10158,42.656299999999995,-8.10716,11.336666666666666
2020-04-11T19:00:00.000Z,10161,42.16989999999999,-8.68605,11.108333333333334
2020-04-11T19:00:00.000Z,10162,43.6309,-7.63088,13.663333333333334
2020-04-11T19:00:00.000Z,10163,42.610943,-8.370902,9.665
2020-04-11T19:00:00.000Z,10164,43.351746,-7.265624,12.93
2020-04-11T19:00:00.000Z,10165,42.145298,-8.611879,13.75
2020-04-11T19:00:00.000Z,10166,42.24651,-8.454064,14.035000000000002
2020-04-11T19:00:00.000Z,10167,43.544186,-7.451914000000001,13.708333333333334
2020-04-11T19:00:00.000Z,10168,43.24025,-7.5551140000000006,11.604999999999999
2020-04-11T19:00:00.000Z,10169,42.1155,-8.837180000000002,14.355000000000002
2020-04-11T19:00:00.000Z,10170,42.816714999999995,-7.750346,10.226666666666667
2020-04-11T19:00:00.000Z,10171,42.513786,-7.523139,16.156666666666666
2020-04-11T19:00:00.000Z,10172,42.133602,-8.412951,11.341666666666669
2020-04-11T19:00:00.000Z,10201,42.7123,-7.12567,8.295
2020-04-11T19:00:00.000Z,10202,42.67000000000001,-7.88797,9.376666666666667
2020-04-11T19:00:00.000Z,10500,41.953,-7.43918,14.651666666666666
2020-04-11T19:00:00.000Z,10800,43.1244,-9.17832,13.878333333333332
2020-04-11T19:00:00.000Z,10905,42.3396,-8.833799999999998,14.056666666666665
2020-04-11T19:00:00.000Z,10906,42.2604,-8.782579999999998,14.624999999999998
2020-04-11T19:00:00.000Z,14000,43.36509999999999,-8.37471,13.655
2020-04-11T19:00:00.000Z,14003,43.347199999999994,-8.53118,13.786666666666669
2020-04-11T19:00:00.000Z,14010,43.363400000000006,-8.44186,14.399999999999999
2020-04-11T19:00:00.000Z,19001,43.156200000000005,-8.685360000000001,13.918333333333335
2020-04-11T19:00:00.000Z,19003,42.7848,-8.43471,13.801666666666668
2020-04-11T19:00:00.000Z,19004,43.554300000000005,-8.20332,13.796666666666667
2020-04-11T19:00:00.000Z,19005,43.307987,-8.27649,13.06
2020-04-11T19:00:00.000Z,19008,43.0019,-8.6992,12.04
2020-04-11T19:00:00.000Z,19010,42.8014,-8.83688,13.513333333333334
2020-04-11T19:00:00.000Z,19011,42.7948,-8.710409999999998,13.555000000000001
2020-04-11T19:00:00.000Z,19012,42.6747,-8.85457,14.365
2020-04-11T19:00:00.000Z,19014,43.4569,-7.34011,13.498333333333335
2020-04-11T19:00:00.000Z,19015,43.40539999999999,-7.50204,9.493333333333334
2020-04-11T19:00:00.000Z,19016,43.374599999999994,-7.64468,11.031666666666666
2020-04-11T19:00:00.000Z,19018,43.031902,-7.187796,9.038333333333334
2020-04-11T19:00:00.000Z,19020,42.796699999999994,-7.38156,14.336666666666666
2020-04-11T19:00:00.000Z,19021,42.614399999999996,-7.718319999999999,14.353333333333333
2020-04-11T19:00:00.000Z,19022,42.5354,-7.70489,15.046666666666667
2020-04-11T19:00:00.000Z,19023,42.4631,-7.287170000000001,16.511666666666667
2020-04-11T19:00:00.000Z,19024,42.72039999999999,-7.83161,10.463333333333333
2020-04-11T19:00:00.000Z,19025,43.4373,-7.2792699999999995,13.209999999999999
2020-04-11T19:00:00.000Z,19026,42.359199999999994,-8.118449999999998,15.761666666666665
2020-04-11T19:00:00.000Z,19027,42.10178,-7.71769,13.226666666666667
2020-04-11T19:00:00.000Z,19030,42.3521,-7.156669999999999,14.761666666666665
2020-04-11T19:00:00.000Z,19031,42.4295,-7.836480000000001,14.116666666666669
2020-04-11T19:00:00.000Z,19032,42.3124,-8.06676,17.126666666666665
2020-04-11T19:00:00.000Z,19033,42.3876,-7.43197,15.836666666666668
2020-04-11T19:00:00.000Z,19037,42.211099999999995,-6.991790000000001,9.065
2020-04-11T19:00:00.000Z,19038,42.06720000000001,-7.47249,14.538333333333334
2020-04-11T19:00:00.000Z,19039,41.98037299999999,-7.285578999999999,12.753333333333332
2020-04-11T19:00:00.000Z,19040,41.8982,-7.188009999999999,12.846666666666666
2020-04-11T19:00:00.000Z,19041,42.01749999999999,-7.04891,9.786666666666665
2020-04-11T19:00:00.000Z,19042,41.9617,-7.89539,10.096666666666666
2020-04-11T19:00:00.000Z,19044,42.2399,-8.13087,17.21833333333333
2020-04-11T19:00:00.000Z,19045,42.1804,-8.52493,14.683333333333332
2020-04-11T19:00:00.000Z,19046,42.539899999999996,-8.78443,14.146666666666668
2020-04-11T19:00:00.000Z,19047,41.93873,-8.78974,14.351666666666667
2020-04-11T19:00:00.000Z,19048,42.1341,-8.26359,15.61
2020-04-11T19:00:00.000Z,19050,42.7791,-8.318690000000002,13.924999999999999
2020-04-11T19:00:00.000Z,19052,42.2124,-8.589060000000002,13.463333333333333
2020-04-11T19:00:00.000Z,19054,42.0693,-8.56241,14.691666666666665
2020-04-11T19:00:00.000Z,19055,42.0309,-8.674660000000001,13.735
2020-04-11T19:00:00.000Z,19056,42.5371,-8.71611,15.515
2020-04-11T19:00:00.000Z,19057,42.11849999999999,-8.44265,14.685
2020-04-11T19:00:00.000Z,19058,42.3272,-8.56836,14.660000000000002
2020-04-11T19:00:00.000Z,19065,42.507200000000005,-8.72667,13.854999999999999
2020-04-11T19:00:00.000Z,19066,42.497284,-8.763515999999997,13.936666666666667
2020-04-11T19:00:00.000Z,19068,42.43630000000001,-8.774659999999999,13.63
2020-04-11T19:00:00.000Z,19069,42.4574,-8.87601,13.948333333333332
2020-04-11T19:00:00.000Z,19070,42.4681,-8.74201,10.421666666666665
2020-04-11T19:00:00.000Z,19071,43.0687,-8.41214,13.011666666666665
2020-04-11T19:00:00.000Z,19072,42.3932,-8.5062,13.276666666666669
2020-04-11T19:00:00.000Z,19073,42.4203,-7.027079999999999,16.349999999999998
2020-04-11T19:00:00.000Z,50500,42.886599999999994,-8.52114,16.349999999999998
2020-04-11T20:00:00.000Z,10045,43.2414,-8.26223,12.725000000000001
2020-04-11T20:00:00.000Z,10046,43.3431,-7.8944,10.015
2020-04-11T20:00:00.000Z,10047,43.54070000000001,-7.08302,13.091666666666667
2020-04-11T20:00:00.000Z,10048,42.1196,-7.344630000000001,7.018333333333334
2020-04-11T20:00:00.000Z,10049,42.555200000000006,-9.028599999999999,12.69
2020-04-11T20:00:00.000Z,10050,43.4915,-8.252269999999998,13.76
2020-04-11T20:00:00.000Z,10052,42.7456,-8.77631,9.923333333333332
2020-04-11T20:00:00.000Z,10053,42.992700000000006,-7.5469,12.296666666666667
2020-04-11T20:00:00.000Z,10055,43.2266,-7.783070000000001,9.465
2020-04-11T20:00:00.000Z,10056,42.4732,-7.501779999999999,12.326666666666666
2020-04-11T20:00:00.000Z,10057,42.2987,-7.59066,8.973333333333334
2020-04-11T20:00:00.000Z,10058,41.9743,-7.39877,12.838333333333333
2020-04-11T20:00:00.000Z,10060,42.0786,-8.67944,11.299999999999999
2020-04-11T20:00:00.000Z,10061,42.614399999999996,-8.137299999999998,9.868333333333334
2020-04-11T20:00:00.000Z,10062,42.8208,-6.922899999999999,8.085
2020-04-11T20:00:00.000Z,10064,42.4092,-8.66422,13.713333333333333
2020-04-11T20:00:00.000Z,10067,42.45929999999999,-8.704300000000002,10.768333333333333
2020-04-11T20:00:00.000Z,10085,42.58010000000001,-8.80471,15.551666666666668
2020-04-11T20:00:00.000Z,10086,42.3153,-8.40021,10.096666666666666
2020-04-11T20:00:00.000Z,10087,42.9686,-8.8683,10.858333333333333
2020-04-11T20:00:00.000Z,10088,43.4546,-7.44625,9.615
2020-04-11T20:00:00.000Z,10089,42.9074,-7.98265,10.22
2020-04-11T20:00:00.000Z,10091,41.99450000000001,-8.8662,10.17
2020-04-11T20:00:00.000Z,10092,43.704299999999996,-8.05247,12.759999999999998
2020-04-11T20:00:00.000Z,10093,43.336000000000006,-8.836420000000002,12.341666666666667
2020-04-11T20:00:00.000Z,10094,43.1248,-8.27939,11.098333333333334
2020-04-11T20:00:00.000Z,10095,42.8228,-8.46125,12.496666666666668
2020-04-11T20:00:00.000Z,10096,43.0952,-8.69099,10.038333333333332
2020-04-11T20:00:00.000Z,10097,43.5918,-7.78878,9.473333333333334
2020-04-11T20:00:00.000Z,10098,42.747099999999996,-7.248739999999999,11.831666666666665
2020-04-11T20:00:00.000Z,10099,42.647600000000004,-7.47627,11.979999999999999
2020-04-11T20:00:00.000Z,10100,42.4924,-7.27582,12.193333333333333
2020-04-11T20:00:00.000Z,10101,43.0374,-7.892650000000001,9.718333333333334
2020-04-11T20:00:00.000Z,10102,42.594699999999996,-7.1923900000000005,11.016666666666666
2020-04-11T20:00:00.000Z,10103,43.5582,-7.27814,12.716666666666667
2020-04-11T20:00:00.000Z,10104,43.6608,-7.56297,9.235000000000001
2020-04-11T20:00:00.000Z,10105,43.1626,-7.28258,10.031666666666668
2020-04-11T20:00:00.000Z,10106,43.3392,-7.16804,11.410000000000002
2020-04-11T20:00:00.000Z,10107,43.1457,-7.79112,10.913333333333332
2020-04-11T20:00:00.000Z,10108,42.8131,-7.620159999999999,12.125
2020-04-11T20:00:00.000Z,10109,42.4146,-8.23824,10.933333333333332
2020-04-11T20:00:00.000Z,10110,41.9462,-7.708379999999999,9.768333333333333
2020-04-11T20:00:00.000Z,10111,41.944799999999994,-8.10617,10.943333333333333
2020-04-11T20:00:00.000Z,10112,42.1736,-7.9681500000000005,11.663333333333334
2020-04-11T20:00:00.000Z,10113,42.23329999999999,-7.629220000000001,12.81
2020-04-11T20:00:00.000Z,10114,42.4631,-6.929479999999999,13.065000000000003
2020-04-11T20:00:00.000Z,10115,42.3554,-7.00864,8.545
2020-04-11T20:00:00.000Z,10116,42.163000000000004,-7.08961,10.990000000000002
2020-04-11T20:00:00.000Z,10117,42.3939,-7.297159999999999,8.424999999999999
2020-04-11T20:00:00.000Z,10118,43.6449,-7.374809999999999,10.415
2020-04-11T20:00:00.000Z,10119,41.90359999999999,-7.97191,8.721666666666666
2020-04-11T20:00:00.000Z,10121,42.4675,-8.50289,10.756666666666666
2020-04-11T20:00:00.000Z,10122,42.5798,-7.933080000000001,7.956666666666667
2020-04-11T20:00:00.000Z,10124,42.876,-8.55943,12.268333333333336
2020-04-11T20:00:00.000Z,10125,42.21179999999999,-8.90842,13.863333333333335
2020-04-11T20:00:00.000Z,10126,42.3821,-8.936189999999998,13.116666666666667
2020-04-11T20:00:00.000Z,10127,42.5953,-8.619,12.035000000000002
2020-04-11T20:00:00.000Z,10128,42.4649,-9.01365,13.905
2020-04-11T20:00:00.000Z,10129,42.4031,-8.798789999999999,13.781666666666668
2020-04-11T20:00:00.000Z,10130,42.3752,-6.783360000000001,6.496666666666667
2020-04-11T20:00:00.000Z,10131,42.2602,-7.298320000000001,4.315
2020-04-11T20:00:00.000Z,10132,42.7071,-7.04708,8.426666666666666
2020-04-11T20:00:00.000Z,10133,42.6756,-8.58618,9.661666666666667
2020-04-11T20:00:00.000Z,10136,43.1771,-7.04786,9.783333333333333
2020-04-11T20:00:00.000Z,10137,42.95600000000001,-6.915300000000001,9.641666666666667
2020-04-11T20:00:00.000Z,10138,42.2078,-6.8925600000000005,5.148333333333334
2020-04-11T20:00:00.000Z,10139,43.028873,-8.974914,11.213333333333333
2020-04-11T20:00:00.000Z,10141,43.5625,-8.13282,11.696666666666667
2020-04-11T20:00:00.000Z,10142,42.2259,-8.713499999999998,12.861666666666666
2020-04-11T20:00:00.000Z,10143,43.734,-7.86335,13.933333333333332
2020-04-11T20:00:00.000Z,10144,42.93200000000001,-8.17469,11.383333333333333
2020-04-11T20:00:00.000Z,10146,43.1559,-7.485880000000001,12.151666666666666
2020-04-11T20:00:00.000Z,10148,42.3435,-7.84885,15.073333333333332
2020-04-11T20:00:00.000Z,10153,43.1081,-9.056939999999999,10.253333333333334
2020-04-11T20:00:00.000Z,10154,42.320699999999995,-8.60187,11.786666666666667
2020-04-11T20:00:00.000Z,10155,42.353,-7.8778999999999995,15.874999999999998
2020-04-11T20:00:00.000Z,10156,42.425900000000006,-8.644,14.420000000000002
2020-04-11T20:00:00.000Z,10157,43.38276,-8.409203,13.625
2020-04-11T20:00:00.000Z,10158,42.656299999999995,-8.10716,10.005
2020-04-11T20:00:00.000Z,10161,42.16989999999999,-8.68605,10.790000000000001
2020-04-11T20:00:00.000Z,10162,43.6309,-7.63088,13.291666666666666
2020-04-11T20:00:00.000Z,10163,42.610943,-8.370902,9.333333333333334
2020-04-11T20:00:00.000Z,10164,43.351746,-7.265624,12.758333333333333
2020-04-11T20:00:00.000Z,10165,42.145298,-8.611879,12.895000000000001
2020-04-11T20:00:00.000Z,10166,42.24651,-8.454064,13.094999999999999
2020-04-11T20:00:00.000Z,10167,43.544186,-7.451914000000001,13.441666666666665
2020-04-11T20:00:00.000Z,10168,43.24025,-7.5551140000000006,11.535000000000002
2020-04-11T20:00:00.000Z,10169,42.1155,-8.837180000000002,13.036666666666669
2020-04-11T20:00:00.000Z,10170,42.816714999999995,-7.750346,9.790000000000001
2020-04-11T20:00:00.000Z,10171,42.513786,-7.523139,14.808333333333335
2020-04-11T20:00:00.000Z,10172,42.133602,-8.412951,11.556666666666667
2020-04-11T20:00:00.000Z,10201,42.7123,-7.12567,7.898333333333333
2020-04-11T20:00:00.000Z,10202,42.67000000000001,-7.88797,8.69
2020-04-11T20:00:00.000Z,10500,41.953,-7.43918,11.388333333333334
2020-04-11T20:00:00.000Z,10800,43.1244,-9.17832,13.703333333333335
2020-04-11T20:00:00.000Z,10905,42.3396,-8.833799999999998,13.886666666666665
2020-04-11T20:00:00.000Z,10906,42.2604,-8.782579999999998,14.241666666666667
2020-04-11T20:00:00.000Z,14000,43.36509999999999,-8.37471,13.643333333333333
2020-04-11T20:00:00.000Z,14003,43.347199999999994,-8.53118,13.773333333333333
2020-04-11T20:00:00.000Z,14010,43.363400000000006,-8.44186,14.391666666666666
2020-04-11T20:00:00.000Z,19001,43.156200000000005,-8.685360000000001,13.266666666666667
2020-04-11T20:00:00.000Z,19003,42.7848,-8.43471,13.060000000000002
2020-04-11T20:00:00.000Z,19004,43.554300000000005,-8.20332,13.263333333333334
2020-04-11T20:00:00.000Z,19005,43.307987,-8.27649,12.219999999999999
2020-04-11T20:00:00.000Z,19008,43.0019,-8.6992,11.086666666666666
2020-04-11T20:00:00.000Z,19010,42.8014,-8.83688,12.321666666666667
2020-04-11T20:00:00.000Z,19011,42.7948,-8.710409999999998,12.183333333333332
2020-04-11T20:00:00.000Z,19012,42.6747,-8.85457,13.463333333333333
2020-04-11T20:00:00.000Z,19014,43.4569,-7.34011,13.405000000000001
2020-04-11T20:00:00.000Z,19015,43.40539999999999,-7.50204,9.501666666666667
2020-04-11T20:00:00.000Z,19016,43.374599999999994,-7.64468,10.800000000000002
2020-04-11T20:00:00.000Z,19018,43.031902,-7.187796,8.584999999999999
2020-04-11T20:00:00.000Z,19020,42.796699999999994,-7.38156,12.683333333333332
2020-04-11T20:00:00.000Z,19021,42.614399999999996,-7.718319999999999,13.245
2020-04-11T20:00:00.000Z,19022,42.5354,-7.70489,13.858333333333333
2020-04-11T20:00:00.000Z,19023,42.4631,-7.287170000000001,14.966666666666667
2020-04-11T20:00:00.000Z,19024,42.72039999999999,-7.83161,9.873333333333333
2020-04-11T20:00:00.000Z,19025,43.4373,-7.2792699999999995,13.073333333333332
2020-04-11T20:00:00.000Z,19026,42.359199999999994,-8.118449999999998,14.078333333333331
2020-04-11T20:00:00.000Z,19027,42.10178,-7.71769,11.613333333333332
2020-04-11T20:00:00.000Z,19030,42.3521,-7.156669999999999,13.028333333333334
2020-04-11T20:00:00.000Z,19031,42.4295,-7.836480000000001,13.586666666666666
2020-04-11T20:00:00.000Z,19032,42.3124,-8.06676,15.034999999999998
2020-04-11T20:00:00.000Z,19033,42.3876,-7.43197,14.138333333333334
2020-04-11T20:00:00.000Z,19037,42.211099999999995,-6.991790000000001,6.373333333333334
2020-04-11T20:00:00.000Z,19038,42.06720000000001,-7.47249,13.108333333333333
2020-04-11T20:00:00.000Z,19039,41.98037299999999,-7.285578999999999,11.086666666666666
2020-04-11T20:00:00.000Z,19040,41.8982,-7.188009999999999,12.386666666666665
2020-04-11T20:00:00.000Z,19041,42.01749999999999,-7.04891,8.26
2020-04-11T20:00:00.000Z,19042,41.9617,-7.89539,8.785
2020-04-11T20:00:00.000Z,19044,42.2399,-8.13087,14.608333333333333
2020-04-11T20:00:00.000Z,19045,42.1804,-8.52493,12.853333333333333
2020-04-11T20:00:00.000Z,19046,42.539899999999996,-8.78443,13.116666666666667
2020-04-11T20:00:00.000Z,19047,41.93873,-8.78974,12.008333333333333
2020-04-11T20:00:00.000Z,19048,42.1341,-8.26359,14.215000000000002
2020-04-11T20:00:00.000Z,19050,42.7791,-8.318690000000002,12.493333333333334
2020-04-11T20:00:00.000Z,19052,42.2124,-8.589060000000002,11.89
2020-04-11T20:00:00.000Z,19054,42.0693,-8.56241,13.228333333333333
2020-04-11T20:00:00.000Z,19055,42.0309,-8.674660000000001,12.911666666666664
2020-04-11T20:00:00.000Z,19056,42.5371,-8.71611,14.001666666666667
2020-04-11T20:00:00.000Z,19057,42.11849999999999,-8.44265,12.898333333333333
2020-04-11T20:00:00.000Z,19058,42.3272,-8.56836,13.38
2020-04-11T20:00:00.000Z,19065,42.507200000000005,-8.72667,13.511666666666665
2020-04-11T20:00:00.000Z,19066,42.497284,-8.763515999999997,12.556666666666667
2020-04-11T20:00:00.000Z,19068,42.43630000000001,-8.774659999999999,11.9
2020-04-11T20:00:00.000Z,19069,42.4574,-8.87601,13.531666666666666
2020-04-11T20:00:00.000Z,19070,42.4681,-8.74201,10.421666666666669
2020-04-11T20:00:00.000Z,19071,43.0687,-8.41214,12.721666666666666
2020-04-11T20:00:00.000Z,19072,42.3932,-8.5062,11.89
2020-04-11T20:00:00.000Z,19073,42.4203,-7.027079999999999,15.61
2020-04-11T20:00:00.000Z,50500,42.886599999999994,-8.52114,15.61
2020-04-11T21:00:00.000Z,10045,43.2414,-8.26223,12.573333333333332
2020-04-11T21:00:00.000Z,10046,43.3431,-7.8944,8.979999999999999
2020-04-11T21:00:00.000Z,10047,43.54070000000001,-7.08302,13.26
2020-04-11T21:00:00.000Z,10048,42.1196,-7.344630000000001,5.996666666666667
2020-04-11T21:00:00.000Z,10049,42.555200000000006,-9.028599999999999,12.586666666666668
2020-04-11T21:00:00.000Z,10050,43.4915,-8.252269999999998,13.468333333333334
2020-04-11T21:00:00.000Z,10052,42.7456,-8.77631,9.936666666666666
2020-04-11T21:00:00.000Z,10053,42.992700000000006,-7.5469,12.350000000000001
2020-04-11T21:00:00.000Z,10055,43.2266,-7.783070000000001,9.031666666666666
2020-04-11T21:00:00.000Z,10056,42.4732,-7.501779999999999,11.408333333333333
2020-04-11T21:00:00.000Z,10057,42.2987,-7.59066,8.206666666666665
